AAMP	0.000217269	0.00676373	0.000522726	0.001055328
AARS	0.000486498	0.003508845	0.000103756	0.000310966
ACO2	5.51E-05	0.001154606	0.000760494	0.000182937
ADSL	0.004889986	0.00209771	2.53E-05	0.001051254
ALYREF	0.00020641	0.001185942	4.97E-05	0.005169061
ANAPC11	0.00061294	0.000146613	9.48E-05	4.37E-05
AP2S1	0.000486498	5.11E-05	0.000329732	4.44E-05
AQR	0.007564255	0.0003973	6.61E-05	6.04E-05
ARL2	0.004923672	0.000106196	0.000236196	0.005208222
ASUN	0.003734537	0.009786158	0.007905911	0.003417616
ATP5A1	0.00085187	0.000449523	0.002259782	0.000322922
ATP5D	0.000101303	7.04E-05	0.000481299	0.001067762
ATP5J2-PTCD1	0.000428537	0.00032627	0.006266472	0.002209539
ATP6AP1	0.001385253	0.00115167	2.76E-05	4.76E-05
ATP6V0B	0.000136459	0.004518128	2.96E-05	6.49E-05
ATP6V0C	3.40E-05	5.25E-05	2.84E-05	3.17E-05
ATP6V1A	4.48E-05	0.000103556	1.25E-05	1.95E-05
ATP6V1B2	0.004785115	0.000969381	0.000265992	1.98E-05
ATP6V1D	0.008320355	0.005568091	0.003000043	0.000129665
AURKAIP1	0.00014873	0.00235	0.003773679	0.001039989
AURKB	0.00259987	0.000752398	0.000104626	0.000848405
BRF2	0.008147722	0.00091497	5.51E-05	1.91E-05
BUB3	0.000147668	0.00029248	6.55E-05	0.000394216
BUD31	0.000115642	0.001657084	9.32E-05	0.000157984
C10orf2	0.00062222	7.42E-05	0.003144503	0.000260939
C1orf109	0.003734537	0.001520996	0.000594405	8.91E-05
C21orf59	0.000123985	0.000126623	2.75E-05	0.000138529
C9orf114	0.000260865	0.002663714	0.000167779	0.000878284
CBWD3	0.005019579	0.001225599	0.001472684	0.001168369
CBWD5	0.005019579	0.001225599	0.001472684	0.001168369
CCDC86	0.00192272	0.002837449	0.000448338	0.004215721
CCNH	0.000719956	0.0001968	0.000605008	0.000514733
CCT2	3.40E-05	0.000211641	1.66E-05	7.19E-05
CCT3	3.40E-05	2.69E-05	1.40E-05	3.13E-05
CCT4	0.000104516	0.004831402	0.001711242	0.000253623
CCT5	0.000384186	0.000207703	2.02E-05	2.00E-05
CCT7	0.000821118	0.001446186	0.000203554	0.000248632
CCT8	0.000302269	0.0003317	0.000182857	0.005208222
CDC123	0.005309705	0.002127306	0.000262847	0.000378815
CDC16	3.40E-05	4.31E-05	3.07E-05	0.000323772
CDC20	9.04E-05	0.000752398	8.82E-05	0.000332424
CDC23	3.40E-05	0.000507745	0.000127978	0.002685087
CDC45	0.000254451	4.04E-05	1.46E-05	3.03E-05
CDIPT	0.000133939	8.66E-05	9.48E-05	0.000843432
CDK9	8.84E-05	0.000103247	1.99E-05	0.000219482
CEBPZ	0.004324206	0.009081828	0.000583207	0.001779058
CENPM	0.000318356	2.69E-05	0.000213371	0.000169407
CFL1	0.000819004	0.000340289	0.000291316	2.86E-05
CHAF1A	0.000268009	0.005865512	0.00019962	0.000178538
CHMP2A	0.000375066	0.000314382	0.000164877	0.00610694
CHORDC1	0.001019291	0.002924273	0.008057289	0.001002866
CIAO1	5.31E-05	0.000106196	0.000299779	0.009446151
CIRH1A	0.001948853	0.000503351	0.000152772	0.000590954
CKAP5	3.47E-05	8.92E-05	3.04E-05	1.91E-05
CLP1	0.000110074	2.69E-05	1.66E-05	4.97E-05
COA5	0.003246138	0.004532175	1.40E-05	0.001678815
COPE	0.000129076	0.000306411	1.46E-05	0.000366734
COPS5	0.002557718	0.003762444	0.000927642	0.005679499
COPZ1	0.003734537	0.004913163	0.001784757	0.003534303
COX17	0.000111367	0.006179168	0.000156961	0.001911084
COX4I1	0.001222224	0.005461543	0.004421932	0.001282725
CPSF1	0.000290082	0.000256974	2.08E-05	0.002255953
CPSF2	0.00283627	0.000217406	0.000492435	4.71E-05
CSE1L	0.001460338	0.004316497	0.000423819	0.00245408
CSNK2B	0.000674675	0.002404804	0.001859921	0.000842153
CTPS1	0.000104249	0.000187957	2.96E-05	0.00041027
CYCS	0.000254217	0.001235849	3.04E-05	0.000564665
DAD1	0.00185442	0.002669968	0.000165116	0.002736922
DAP3	0.000720828	0.001981715	0.004457584	0.001776688
DARS	0.001047706	0.000239937	6.55E-05	0.000985774
DBR1	0.000201108	0.000214611	0.000132157	0.005761249
DCTN3	0.003887391	0.000865673	0.000170612	0.004900841
DCTN5	0.001667972	0.002204018	3.46E-05	0.000848405
DDB1	0.003083672	0.000120428	0.0019078	0.001744155
DDOST	0.003734537	0.002192652	0.000285664	0.00175983
DDX18	0.000155402	0.000269734	0.000186848	0.000272272
DDX20	0.00067094	0.000182863	0.000670875	3.42E-05
DDX21	0.000194123	8.44E-05	5.69E-05	0.005302382
DDX23	0.000402073	0.000754353	0.000464061	0.000664029
DDX46	0.000613052	0.001718383	0.000182857	7.77E-05
DDX49	0.000521111	0.00012157	0.000129843	0.000378815
DDX54	0.001256746	0.001094759	0.000220982	0.003504145
DDX56	0.000183593	0.001660366	0.000210558	0.000109487
DHDDS	0.00072051	0.000235483	1.35E-05	0.001055328
DHFR	7.10E-05	2.69E-05	7.08E-05	0.001231669
DHODH	0.000123985	3.76E-05	0.00038881	0.005408326
DHX15	0.004668021	0.005941282	0.000164877	0.002255953
DHX8	0.000659976	8.33E-05	0.000170612	0.000187206
DNAJA3	0.000708516	0.000287305	5.58E-05	0.000538955
DNLZ	0.006747856	0.002815887	0.000273397	0.006471404
DNM1L	0.000422296	0.00029248	0.000156961	7.77E-05
DNM2	0.000428537	0.000387765	2.58E-05	3.56E-05
DNMT1	0.000518651	0.007304365	0.000153037	0.000107652
DOHH	0.005811852	0.000465635	0.001067127	0.002537143
DOLK	0.004083939	0.001342029	0.000501949	0.001861214
DONSON	0.000156677	0.003712006	0.007485777	0.004818509
DTYMK	6.40E-05	0.00019946	2.58E-05	0.000124708
DYNC1H1	5.40E-05	0.000632128	0.000302541	0.000162224
ECD	0.000613052	0.001718383	1.40E-05	0.001810998
ECT2	0.001935995	0.009046431	0.003697783	0.004759565
EEF2	0.000359458	2.69E-05	5.07E-05	0.000501642
EFTUD2	0.000141843	0.000141497	3.04E-05	6.04E-05
EIF1AD	0.001335236	0.000523976	0.00126176	0.004127621
EIF2B1	0.001819907	0.000211641	0.001379601	0.001471833
EIF2B2	0.001948853	0.003165154	0.000171085	0.000823183
EIF2B3	0.000709875	0.001099076	1.25E-05	7.86E-05
EIF2B4	0.000820989	0.007821094	0.009345384	0.001490591
EIF2S1	0.00012399	6.41E-05	2.60E-05	3.03E-05
EIF2S2	0.000229456	0.000269734	0.003057187	0.000117383
EIF3C	0.000658176	0.004247532	0.000126877	0.004997132
EIF3CL	0.000149172	0.000376072	0.000126877	0.000405667
EIF3D	6.90E-05	0.000156193	2.66E-05	6.03E-05
EIF3G	0.000139968	0.000211641	3.07E-05	6.03E-05
EIF3I	0.00812239	0.002026211	0.004369148	0.006561831
EIF4A3	3.47E-05	2.69E-05	1.66E-05	1.98E-05
EIF5B	0.000796985	0.003442291	0.000360519	0.000756238
EIF6	0.000260865	0.0003317	9.41E-05	0.000168057
ELAC2	5.03E-05	0.003508845	0.0086821	0.000198669
EMC1	0.00645099	0.005678506	0.003097385	0.008382303
EMC7	0.002292791	0.004532175	9.26E-05	0.004762432
ERCC2	0.000217269	8.37E-05	3.07E-05	0.000173128
ESPL1	0.000123985	0.000180785	0.000220211	0.001319466
EXOSC4	0.000148582	0.000340147	0.000226745	0.001847561
EXOSC5	0.000518651	0.000531232	0.003230602	0.001063146
EXOSC6	0.000926727	0.00184887	0.00064093	0.000113563
EXOSC7	0.000231387	0.000450234	7.15E-05	0.002231207
EXOSC8	0.000217269	0.000261167	0.000104666	0.000795617
FAM50A	0.00458927	0.005654892	0.000312387	0.000106954
FARS2	0.005530215	0.004995945	0.001007124	0.000890578
FARSA	1.86E-05	3.04E-05	8.16E-05	0.000254601
FARSB	0.002885862	0.000370183	0.005364787	0.000364277
FAU	0.001221987	0.000616283	0.001526367	0.001810998
FDPS	0.000228813	0.002570687	2.58E-05	7.68E-05
FEN1	0.000168154	0.003231728	0.005757058	0.000338795
FNTB	0.000175334	0.0006432	1.95E-05	0.000968263
FTSJ3	0.003912889	0.005163951	0.005287459	0.000672586
GADD45GIP1	0.004793684	0.00974932	1.40E-05	0.002798221
GAPDH	0.00989394	0.000834688	0.002747711	0.00109399
GART	0.000601186	0.000321942	0.001270835	0.001453857
GFPT1	0.000358655	0.000216447	0.000220211	0.003052846
GGPS1	0.006691117	0.004723982	0.00892287	0.004694923
GINS1	0.006780616	0.000543295	0.009045546	0.000299959
GINS2	0.000217269	0.00042317	2.58E-05	5.70E-05
GINS3	0.000123985	0.003333945	2.58E-05	3.04E-05
GLE1	0.005455545	0.005892297	0.0027221	0.007765979
GMPPB	7.76E-05	0.000726874	3.07E-05	5.25E-05
GMPS	0.001864832	0.001715035	0.000377163	0.003932391
GNB1L	0.002950918	0.003710854	0.001867642	0.005830947
GNB2L1	0.000200175	2.69E-05	1.55E-05	4.44E-05
GOLGA6L1	8.79E-05	0.004836419	0.00043787	0.001796628
GPN2	5.31E-05	6.41E-05	1.40E-05	0.000788672
GPN3	6.05E-05	3.76E-05	3.80E-05	2.00E-05
GPS1	0.000427226	0.003185555	5.80E-05	0.007644415
GRPEL1	0.001809985	0.000402639	0.000171236	0.000367072
GTF2B	8.16E-05	0.001255151	5.98E-05	4.44E-05
GTF2H4	8.18E-05	0.000454226	0.000497542	0.003290952
GTF3C1	0.000679897	0.001225599	0.000271205	6.06E-05
GTPBP4	0.002539267	0.002274784	0.00041332	5.86E-05
GUK1	0.004187345	0.001821614	3.46E-05	0.000507038
HARS	0.001061561	3.76E-05	1.86E-05	6.03E-05
HAUS1	0.000590033	0.002169128	0.006806826	0.000825218
HAUS5	0.000118926	0.000148456	5.51E-05	0.001010059
HDAC3	3.46E-05	0.00146119	0.000353961	0.000582845
HIST2H2AA3	0.000200435	0.001510019	0.001275181	0.000307954
HIST2H2AA4	0.000200435	0.001510019	0.001275181	0.000307954
HIST2H2BF	0.000423283	0.001223708	0.000757306	0.00545164
HMGCR	0.000847033	0.000719293	2.58E-05	3.05E-05
HSPA5	0.000462084	7.28E-05	2.58E-05	0.000467644
HSPA9	0.000846358	0.000264822	1.86E-05	2.22E-05
HSPE1	6.05E-05	7.84E-05	7.15E-05	0.000210947
HYOU1	0.005872669	0.002988013	0.005287459	0.000671376
IARS	0.000149172	0.000271228	1.86E-05	2.29E-05
IARS2	6.47E-05	7.84E-05	2.58E-05	0.000244577
IMP3	0.000228813	0.001866989	0.000174347	0.000219482
IMP4	0.000506621	0.000164849	3.85E-05	0.000267961
INO80	8.18E-05	0.005802654	0.00108488	0.000143269
INTS3	0.000155402	0.000291532	0.000196566	0.000141626
INTS5	0.000120538	0.002365303	0.00057846	0.001342051
IPO13	0.000408485	3.76E-05	3.46E-05	0.000131125
ISG20L2	0.000137295	0.000519608	0.000425879	0.002710747
KANSL3	0.000788955	0.006472408	0.009324776	0.007186043
KARS	0.000109365	0.000641142	0.000171085	2.00E-05
KAT5	0.00229968	0.000402639	4.95E-05	0.00073938
KIAA0391	0.002570566	0.005224816	0.002352239	0.006561831
KIF11	5.02E-05	6.72E-05	1.25E-05	5.30E-05
KIF23	0.000109365	0.000229224	0.00019906	0.000634637
KIN	4.21E-05	0.001100188	9.13E-05	0.000467644
KPNB1	9.06E-05	0.000211641	3.46E-05	0.000327456
LARS	0.000690249	0.000300952	0.004692015	0.000427865
LRR1	3.40E-05	0.000124064	1.66E-05	0.000104421
LSM2	0.001550918	7.04E-05	0.000177359	0.000271268
LSM3	0.001415717	3.76E-05	0.009668805	0.000192243
LSM7	0.004601895	0.006153848	0.000178918	0.000482715
MAK16	4.18E-05	0.000649571	8.85E-05	0.000360674
MARS	3.40E-05	3.04E-05	1.66E-05	0.00024817
MARS2	0.000417869	0.002532832	0.002673903	0.000823183
MASTL	3.40E-05	0.000124064	1.66E-05	0.00426595
MAU2	0.001176524	0.001857507	0.000118773	0.000433771
MCM2	0.000106112	0.001235849	0.000619789	3.03E-05
MCM3AP	0.001447024	0.004148821	0.000290822	0.000425432
MCM4	8.79E-05	0.000878485	0.000129957	0.001914656
MCM6	0.001599729	0.002077971	0.004278227	0.001212056
MED11	0.000123985	0.000269734	0.000224093	0.000501642
MED20	0.005238088	0.001543443	0.001705449	0.000589095
MEPCE	0.009066211	0.001668223	0.000857195	0.000805635
METTL16	8.16E-05	0.000454226	0.001979069	0.002860775
MFAP1	9.04E-05	0.001081633	0.00126176	0.000187206
MRPL12	0.000226752	0.003892058	0.003114011	0.000761255
MRPL16	0.003436492	0.001212878	0.00041332	0.004989938
MRPL38	7.76E-05	0.005950926	0.000237083	0.000327504
MRPL39	0.000359578	0.001114023	2.37E-05	0.001518515
MRPL4	7.76E-05	0.000429608	1.40E-05	0.000511098
MRPL53	0.000262737	0.005983582	0.000265023	0.002602832
MRPS21	0.000310373	0.002475041	0.001543808	0.009232959
MRPS22	0.002352497	0.002642539	0.00183745	0.001462282
MRPS25	0.000773366	0.001463725	0.003352419	0.002136633
MRPS5	0.000281557	0.006399846	0.000348735	0.000843432
MTG2	0.001430461	0.002095515	0.000425594	0.007791786
MTOR	0.004380547	0.00131243	0.000182857	0.000648118
MTPAP	0.006239886	9.94E-05	0.000118348	0.003776292
MVD	0.000245994	2.69E-05	3.07E-05	0.001355624
MVK	0.000835329	0.002127306	0.000835403	0.000604622
NAA10	0.009806049	0.001946918	5.58E-05	0.000714622
NAA25	6.05E-05	0.000273483	0.000730218	0.000589095
NAMPT	0.00379705	0.007009866	0.000284779	0.003165216
NAPA	0.003142219	0.000185059	0.000811579	0.000378815
NARFL	0.001545437	0.000221576	6.97E-05	0.009945675
NARS	0.000227902	2.69E-05	7.15E-05	0.000104423
NARS2	0.0064079	0.001814319	0.004533797	0.006352365
NAT10	0.000195497	0.001173844	0.000251996	0.001352464
NCAPH	0.000123985	0.000501797	0.000421347	0.003456296
NCBP2	0.000268009	5.01E-05	1.99E-05	0.000469352
NDC80	0.000332689	0.001478521	2.77E-05	4.44E-05
NDOR1	4.98E-05	0.000164849	2.58E-05	0.008586077
NEDD8	0.000822142	0.000233046	0.000156961	0.000590806
NELFB	5.34E-05	5.36E-05	0.000207915	0.006868909
NFS1	0.000223169	0.000133488	0.000127915	0.000714622
NHP2L1	0.000456772	0.000187957	1.40E-05	3.56E-05
NOB1	0.000131971	0.001848113	4.88E-05	0.003042041
NOC2L	0.000347098	0.004381353	0.000271205	8.43E-05
NOC4L	0.001583356	0.001041001	0.002540288	0.000383467
NOL6	0.000355377	0.000205107	0.000357225	0.004081916
NOP16	0.001957788	0.002807289	0.001041815	0.001166702
NOP2	0.002136958	0.001121005	0.000605008	0.008118482
NOP58	3.40E-05	4.04E-05	0.000148056	0.001580632
NRDE2	0.000214589	0.000690193	0.000177872	0.000225739
NSF	6.05E-05	0.000385866	1.86E-05	0.00024817
NUDCD3	0.000372644	0.001744593	0.002661279	0.001848926
NUDT21	0.000112504	0.001270856	0.000100487	0.000602975
NUP133	0.00061294	0.004233977	0.000269608	1.98E-05
