AAMP	0.000217269	0.00676373	0.000522726	0.001055328
NUP155	0.002352497	0.007340828	0.000335287	0.001469026
NUP160	0.001202803	0.00135666	2.96E-05	0.002934607
NUP85	0.000286693	0.000249673	5.80E-05	0.001735979
NUP93	0.006876622	0.005129431	0.00041332	0.000482715
NVL	9.35E-05	0.000318796	8.16E-05	0.000161978
OGDH	0.000106112	0.000190841	3.85E-05	0.001484174
ORAOV1	0.001528875	0.000108879	0.000156155	0.002093744
OSBP	6.56E-05	0.001067976	0.00254098	0.000582343
PAFAH1B1	0.000303392	0.000442931	0.003374161	7.36E-05
PCNA	3.40E-05	4.30E-05	3.40E-05	2.51E-05
PES1	0.00072924	0.000642943	0.000408085	0.002503305
PFAS	0.000402073	0.001938235	0.007449919	0.009163736
PGAM1	0.000819004	0.00119764	0.000120904	0.000778837
PGD	0.000149172	0.000213687	2.34E-05	0.00041027
PHB2	0.000790996	0.000211641	2.97E-05	0.000247614
PHF5A	0.00272313	0.000256974	2.84E-05	0.000144308
PKMYT1	0.000149172	0.003642907	8.70E-05	0.000677707
PLK1	6.05E-05	0.000312913	1.66E-05	4.27E-05
PMF1	0.000152137	0.00148232	0.00057846	0.000482715
PNN	0.000761371	0.005568091	6.38E-05	0.009986147
POLA2	0.00119724	0.006068334	0.000343688	0.003090677
POLD2	0.000172262	0.000675671	1.86E-05	0.000154401
POLE	0.0002284	0.000486894	9.13E-05	2.00E-05
POLE2	0.00021531	0.002642539	0.00024843	0.000330084
POLR1A	7.86E-05	3.76E-05	1.66E-05	0.000108716
POLR1B	3.52E-05	0.000164127	6.39E-05	1.91E-05
POLR1C	0.000160315	0.00023364	0.001518906	0.002718381
POLR2A	0.003477592	2.69E-05	1.40E-05	7.77E-05
POLR2B	0.000525997	7.40E-05	9.62E-05	4.35E-05
POLR2C	0.004629852	0.000563301	0.00010495	0.000298245
POLR2I	0.000149172	0.001716894	0.003086116	0.000483525
POLR2J	0.000123985	7.28E-05	0.000395058	0.000104423
POLR2J2	0.002178358	0.002127306	0.000265602	0.000915879
POLR2J3	6.57E-05	3.04E-05	1.25E-05	2.00E-05
POLR2L	0.000167673	0.000287305	0.000181798	0.000365537
POLR3A	0.002540022	0.000562532	0.000310399	0.000344529
POLR3E	0.000155402	0.000866448	0.003568657	0.000947783
POLR3H	0.000106687	6.32E-05	0.000315068	5.70E-05
PPA1	0.006086524	0.002162021	0.00034601	0.001751486
PPAN	0.004069548	0.002888234	0.002132962	0.008711748
PPAN-P2RY11	0.004069548	0.002888234	0.002132962	0.008711748
PPAT	8.29E-05	9.65E-05	0.004636699	0.009463813
PPCDC	8.84E-05	8.76E-05	6.87E-05	0.003013884
PPIE	0.003928045	0.008392065	0.001802102	0.000427818
PPIL2	0.000214919	0.00013132	0.00043787	0.00050335
PPP2CA	0.001152076	0.000322541	2.84E-05	0.000125574
PPP4C	0.000310373	0.000816464	5.69E-05	0.00017556
PRMT1	0.000679897	0.000128136	0.000225837	0.000209614
PRMT5	5.03E-05	3.76E-05	0.00014987	0.000296376
PRPF19	7.79E-05	4.25E-05	2.48E-05	4.71E-05
PRPF31	0.000221648	0.000469163	0.000136573	0.001580007
PRPF6	0.000362572	0.002297352	0.0064892	7.33E-05
PRPF8	0.000100835	2.69E-05	0.000109988	0.000113722
PSMA6	0.00040205	0.000291532	3.67E-05	1.91E-05
PSMA7	6.05E-05	2.69E-05	3.46E-05	1.98E-05
PSMB1	0.001744895	0.003175262	0.000121542	0.00037944
PSMB2	0.000123985	0.009722415	0.009455945	0.001656875
PSMB3	0.001788492	0.000300952	5.80E-05	8.91E-05
PSMB4	3.40E-05	0.000429545	1.66E-05	0.000117383
PSMC3	0.000567815	3.27E-05	2.76E-05	2.68E-05
PSMC4	0.000147668	3.53E-05	9.48E-05	2.58E-05
PSMC5	8.84E-05	0.000523976	5.26E-05	7.63E-05
PSMD12	0.00061146	0.002306105	7.15E-05	8.92E-05
PSMD13	0.006141101	0.00267819	0.000156961	0.002051606
PSMD2	0.000110074	0.001212878	3.04E-05	0.000823183
PSMD4	0.00089551	0.000567395	0.001242448	0.006692202
PSMD6	0.002696018	0.001080583	0.00050803	0.004480162
PSMG3	0.000123985	0.000667007	0.000114102	0.00429123
PTCD1	0.000428537	0.00032627	0.006266472	0.002209539
PTPMT1	3.40E-05	3.40E-05	3.22E-05	0.000848405
PUF60	0.000893335	0.001784265	3.27E-05	0.001011219
PWP1	0.0064079	0.007623946	0.00798701	0.008382303
PWP2	0.002178358	0.002392395	0.001480203	0.000971046
QARS	1.86E-05	2.69E-05	1.40E-05	0.000125574
RABGGTA	0.000228813	0.00023364	3.79E-05	4.71E-05
RABGGTB	0.000215344	0.000140079	0.000143296	8.68E-05
RAD21	0.001835386	0.005139674	0.000166669	5.10E-05
RAD51	0.002444453	0.006229328	0.000516247	0.000848405
RAE1	0.001490373	0.002042748	6.48E-05	0.001914656
RAN	9.59E-05	0.000133488	0.000117164	0.000427865
RBM8A	0.004507948	0.000929586	9.32E-05	0.00429986
RCC1	3.40E-05	2.69E-05	3.04E-05	0.000104423
RCL1	0.000136459	0.000562532	3.49E-05	4.92E-05
RFC2	0.000110074	0.00055395	0.000115217	0.000298245
RFC3	7.97E-05	0.000213687	1.86E-05	0.000952364
RFC4	0.001161271	0.008625338	7.15E-05	0.001101618
RFC5	0.000136459	0.007546302	4.80E-05	0.0011447
RNGTT	0.000773366	0.000467768	0.004715269	4.97E-05
RNPC3	0.000155402	0.005139674	0.000127946	0.004244338
RPA1	0.000161796	0.000437928	0.004806737	9.29E-05
RPAP1	4.62E-05	0.00032627	1.95E-05	3.17E-05
RPL10	0.000172437	9.72E-05	1.25E-05	5.63E-05
RPL10A	0.001058961	4.60E-05	0.00041332	0.000587935
RPL11	0.001483807	0.000217406	2.58E-05	0.000451166
RPL13	3.40E-05	3.58E-05	9.13E-05	0.003332979
RPL13A	0.000674675	0.001657084	9.32E-05	9.29E-05
RPL14	0.005019579	0.000584984	0.000601204	0.000412896
RPL15	0.000183593	0.000217406	9.13E-05	0.000204619
RPL18	1.86E-05	2.69E-05	1.25E-05	1.98E-05
RPL18A	6.57E-05	0.000675671	0.000129843	4.71E-05
RPL23	0.000450813	0.000327304	5.87E-05	0.000367072
RPL23A	1.86E-05	3.04E-05	1.25E-05	1.95E-05
RPL24	0.002019751	0.004532455	0.009345384	0.000947783
RPL27	0.002631261	0.000316809	0.000104666	0.002079149
RPL3	0.000132374	3.04E-05	1.66E-05	1.91E-05
RPL30	0.005702762	0.004316497	0.001565287	0.000970141
RPL31	0.00227087	0.000632128	0.000283877	0.002822465
RPL32	2.78E-05	2.69E-05	2.35E-05	3.42E-05
RPL35	0.000575204	0.00029188	0.00041332	0.000179588
RPL35A	0.000160315	2.69E-05	0.000106905	0.000378815
RPL36	5.31E-05	2.69E-05	5.82E-05	2.00E-05
RPL37	5.34E-05	0.000485173	3.41E-05	0.000156712
RPL37A	0.000679897	0.000126543	0.001250563	0.000815928
RPL4	0.007199902	0.002457632	0.000376992	0.00012717
RPL5	0.000243569	0.000269734	0.000180017	7.34E-05
RPL6	0.000486498	0.000733975	3.04E-05	0.000213181
RPL7A	0.000141843	0.000241812	4.71E-05	3.56E-05
RPL7L1	0.00052593	0.001644355	0.001162743	0.000115909
RPL8	6.05E-05	3.04E-05	9.32E-05	6.96E-05
RPL9	0.000107327	0.000160235	2.44E-05	2.22E-05
RPLP0	0.001083711	0.000466499	4.42E-05	0.000455189
RPN1	0.00771048	0.000474513	0.001694411	0.000889814
RPP21	0.000762156	8.92E-05	0.000290822	0.000144308
RPS10	0.004768615	0.003814748	0.002842226	0.003771708
RPS11	7.76E-05	7.04E-05	1.66E-05	0.000213181
RPS12	0.001903053	0.002311737	0.000800517	0.000989174
RPS13	0.000679897	0.000918779	0.000468469	0.001276626
RPS14	0.000175766	3.04E-05	2.38E-05	0.000714622
RPS15	0.002557718	4.04E-05	0.000145071	2.00E-05
RPS15A	0.000106687	3.89E-05	1.86E-05	6.49E-05
RPS17	0.000266469	0.000211641	0.002076638	0.001313893
RPS17L	0.000266469	0.000211641	0.002076638	0.001313893
RPS18	0.000120538	0.003696298	1.86E-05	0.004434424
RPS19	0.000254896	0.000366187	5.41E-05	0.003890399
RPS23	0.0009757	0.001529991	0.000237083	0.000247614
RPS25	0.001046943	0.00135073	0.000924358	0.000121681
RPS27A	0.000291822	0.000211641	1.56E-05	0.00020465
RPS28	0.000427226	3.76E-05	3.04E-05	4.90E-05
RPS3	0.002178358	0.001866989	0.002673903	0.007785467
RPS3A	0.000106112	0.000306389	5.29E-05	0.000128677
RPS4X	0.000707835	8.66E-05	0.000181784	0.006431361
RPS5	0.000246693	0.002221982	3.04E-05	0.00027023
RPS6	9.04E-05	2.69E-05	1.66E-05	0.000123241
RPS7	0.000788479	0.000291532	0.000109988	0.000732738
RPS8	0.000221481	0.000467768	3.64E-05	0.000186602
RPS9	0.0002284	8.92E-05	6.38E-05	0.000149587
RPSA	0.000890669	0.000430679	4.23E-05	7.86E-05
RRM1	9.74E-05	0.000269734	3.07E-05	0.000107604
RUVBL1	0.000155402	0.000196068	4.97E-05	0.000334872
RUVBL2	5.31E-05	0.001005627	1.25E-05	1.91E-05
SARS	5.48E-05	2.69E-05	0.000776404	0.000105231
SART1	0.001656565	0.005818106	0.000694366	4.71E-05
SART3	0.001061561	0.004544821	0.000171236	0.000843432
SDHA	0.00169831	0.001747341	0.000291316	0.000367072
SDHB	0.000674675	0.001124692	0.002893481	0.000427818
SEC13	0.000250457	0.001963932	0.000109988	0.000378815
SEC61A1	0.000954795	0.001117741	0.006918409	0.00018925
SF1	0.001250711	0.000517044	0.00090152	0.000843432
SF3A1	0.006201911	0.000578044	1.25E-05	0.000686967
SF3A3	0.001744895	0.003197865	1.40E-05	0.000395942
SF3B2	0.000176095	0.000726874	2.91E-05	3.75E-05
SF3B3	0.000217165	0.000515354	1.65E-05	3.56E-05
SLC20A1	8.84E-05	0.004929619	0.002636374	0.000198319
SLC7A6OS	0.001221987	0.005556385	0.007482785	0.004860405
SMARCB1	0.000304203	0.000208025	3.41E-05	0.000770765
SMC1A	0.00072924	0.001716575	4.68E-05	0.000783998
SMC2	0.002570487	0.00610658	1.66E-05	0.000149588
SMC3	0.000773366	0.000289826	0.000390008	0.000965454
SMG1	0.00052593	0.0004812	0.000164877	0.000260939
SMG5	0.002136958	0.002939469	0.001472744	3.05E-05
SMU1	8.31E-05	0.000127435	1.40E-05	2.00E-05
SNRNP200	5.51E-05	0.001718383	8.95E-05	0.000153422
SNRNP25	0.000101011	0.000291532	0.003417402	0.000107652
SNRPD1	0.00047764	5.14E-05	2.84E-05	8.07E-05
SNRPD3	9.92E-05	0.000515354	2.91E-05	5.30E-05
SNRPE	0.002348252	0.000909983	7.59E-05	0.000260939
SNRPF	9.59E-05	0.000450546	1.40E-05	8.99E-05
SPATA5	0.001992682	0.006399846	0.001709756	0.001600771
SPATA5L1	0.000141843	0.000476419	2.84E-05	0.001810998
SRBD1	0.000356956	0.005471282	0.000648182	0.002312522
SRSF1	0.002055655	0.000187957	0.000206021	0.000708664
SRSF2	3.40E-05	7.84E-05	6.55E-05	2.00E-05
SRSF3	0.000890669	8.92E-05	0.005199713	0.00545164
SSU72	0.001453521	0.000772618	0.00224458	0.001960927
SUPT5H	0.000321097	0.001751142	0.00012908	0.001019892
TAF6L	0.002631261	0.002985874	0.001153895	0.002492375
TANGO6	0.0002284	0.001866989	0.000359498	0.00655226
TARS	0.000271299	0.002032399	0.000594405	0.000309771
TARS2	0.002352497	0.000113799	0.008639378	0.000589095
TBC1D3	0.002178358	0.008095609	0.001007124	0.000298245
TBC1D3F	0.002178358	0.008095609	0.000893851	0.00064343
TBCC	0.004134929	0.000759554	0.002096311	0.002976513
TBCD	0.001637071	0.002192652	0.00114503	0.003791217
TBL3	0.002310003	0.001412954	6.20E-05	0.004948985
TELO2	0.000223169	0.008247234	0.00035357	0.003028467
TFIP11	0.001850239	0.004913163	0.00056603	6.04E-05
TFRC	0.000575861	0.000737603	0.000262847	7.77E-05
THOC5	0.00050449	0.002457632	0.000741792	0.000908053
THOC7	0.00099139	0.00029248	0.0004289	0.000121681
TIMELESS	0.001565762	0.002274784	0.00064093	0.000187206
TMX2	0.000168154	0.002510568	1.56E-05	0.000235464
TONSL	8.18E-05	0.000169516	3.07E-05	8.91E-05
TPX2	0.000106687	0.000170594	0.000116615	0.000437293
TRMT112	1.97E-05	2.69E-05	1.25E-05	1.91E-05
TRNAU1AP	0.001477062	0.003038305	0.005199713	0.001143374
TRRAP	0.001714215	0.000185059	0.00035647	0.000883527
TSR2	0.000925156	0.008664226	1.40E-05	0.000187206
TTC27	0.000133939	0.000300952	2.84E-05	5.70E-05
TTI1	3.52E-05	7.42E-05	0.000227189	0.000243276
TTI2	0.000344227	0.003038305	0.000135779	0.000263657
TUBB	6.05E-05	2.69E-05	1.25E-05	0.000267821
TUBGCP2	3.40E-05	2.69E-05	1.25E-05	2.00E-05
TUFM	0.000878043	0.001030481	0.000679015	0.000427865
TWISTNB	0.000204475	0.002610259	0.002985953	0.00109399
TXNL4A	8.18E-05	3.04E-05	1.25E-05	2.50E-05
U2AF2	0.000214589	0.001644355	1.65E-05	6.03E-05
UBA1	0.000102206	0.000229595	3.04E-05	4.44E-05
UBA52	0.009255991	0.008273413	0.000301169	0.000498691
UBE2I	0.000323685	7.06E-05	0.000211428	0.001634525
UBL5	0.004535012	0.000483464	0.001136942	0.001421225
UPF1	0.000252102	0.00136335	7.40E-05	0.000149587
UPF2	0.005133539	0.007339393	0.004714303	0.00618256
URB2	5.31E-05	0.001074973	0.000516247	0.000952364
USP39	0.003885715	0.00029248	0.00643499	0.001860098
UTP6	0.000109365	0.008392065	0.005395701	0.000815928
VARS	0.000246872	0.000181549	0.000118333	0.000117383
VCP	0.000761371	0.000164849	2.84E-05	2.00E-05
VMP1	0.000486498	0.004253134	1.86E-05	0.000501428
VPS25	8.79E-05	0.000241812	0.001197993	0.000299959
VPS28	0.00119724	0.000312913	0.000594405	7.66E-05
VPS29	6.05E-05	4.10E-05	0.000240471	0.001349266
VPS52	0.007594094	0.000754353	6.71E-05	0.000173128
WARS	0.002021865	0.000256974	0.000446174	0.001011219
WBSCR22	8.16E-05	0.001227219	3.04E-05	7.77E-05
WDR12	0.00259987	0.000449523	0.000120904	0.00024817
WDR3	6.57E-05	0.000153345	5.69E-05	0.000267821
WDR33	0.001935995	0.001154606	0.000225837	0.001230499
WDR43	3.40E-05	7.42E-05	3.94E-05	0.006019028
WDR46	0.000277013	0.00495621	0.000120904	0.004116546
WDR5	0.002178358	0.000769744	0.001755251	0.000156241
WDR61	0.000611172	8.65E-05	0.000206021	0.006281175
WDR7	0.000112504	0.006187546	0.003438071	0.000159394
WDR74	3.40E-05	0.000591819	2.31E-05	0.000187206
WDR75	7.89E-05	0.006494193	0.00019962	0.00023959
WDR77	0.006201911	0.000737603	0.001657971	0.007245429
WEE1	0.000369214	0.000738155	1.40E-05	2.68E-05
XPO1	7.86E-05	4.14E-05	1.66E-05	1.95E-05
YARS	3.42E-05	9.99E-05	5.51E-05	0.000765595
YARS2	2.68E-05	0.005328119	0.00643499	0.000394216
YTHDC1	5.31E-05	0.002246764	9.70E-05	3.05E-05
ZBTB11	8.93E-05	0.000738155	0.000147544	0.000260939
ZBTB8OS	0.001019291	0.002663714	0.00043787	0.008022475
ZMAT2	0.000104249	0.009350045	0.000788736	0.002245332
ZNF259	0.000419	3.87E-05	0.000235258	0.001152823
ZNF830	0.009471151	0.009051012	0.002777205	0.000594204
ZNHIT2	0.000123985	0.001937304	0.000618274	0.000256317
