guideName	gcContent	offtargetCount
Cho_ccr5	30.0	14
Frock_RAG1B	39.0	3
Tsai_RNF2	43.0	1
Cho_ccr-1	43.0	14
Cho_c4bpb	47.0	6
Cho_ccr5-2	47.0	10
Cho_ccr5-4	47.0	14
Wang_WAS-CR4	52.0	13
Tsai_HEK293_sgRNA2	52.0	3
Cho_ccr5-6	52.0	13
Frock_EMX	56.0	14
Hsu_EMX1.1	56.0	9
Hsu_EMX1.2	56.0	6
Hsu_EMX1.3	56.0	33
Tsai_EMX1	56.0	16
Cho_ccr5-7	56.0	7
Tsai_VEGFA_site3	60.0	60
Tsai_FANCF	60.0	9
Wang_WAS-CR5	60.0	2
Frock_RAG1A	65.0	34
Tsai_HEK293_sgRNA3	65.0	6
Tsai_HEK293_sgRNA1	65.0	10
Hsu_EMX1.6	65.0	2
Cho_ccr5-8	65.0	12
Cho_ccr5-3	65.0	14
Cho_ccr5-5	65.0	12
Frock_VEGFA	69.0	39
Kim	69.0	28
Tsai_VEGFA_site1	69.0	22
Ran_EMX1-sg1	73.0	12
Ran_EMX1-sg2	73.0	9
Tsai_HEK293_sgRNA4	78.0	134
Tsai_VEGFA_site2	82.0	152
