classifierName	dataset	size	posCount	predCount	recall	precision	f1	bestXPredCount	bestXAcc
finalGg	farboud2015	50.00	12.00	10.00	0.67	0.80	0.73	12.00	0.67
doench	concordet2	52.00	24.00	13.00	0.33	0.62	0.43	24.00	0.62
fusi	concordet2	52.00	24.00	13.00	0.38	0.69	0.49	24.00	0.62
wang	farboud2015	50.00	12.00	15.00	0.58	0.47	0.52	12.00	0.58
ssc	farboud2015	50.00	12.00	12.00	0.58	0.58	0.58	12.00	0.58
wangOrig	concordet2	52.00	24.00	16.00	0.29	0.44	0.35	25.00	0.56
crisprScan	morenoMateos2015	1020.00	255.00	247.00	0.55	0.57	0.56	255.00	0.56
wang	schoenig	24.00	9.00	8.00	0.56	0.62	0.59	9.00	0.56
chariRaw	schoenig	24.00	9.00	4.00	0.33	0.75	0.46	9.00	0.56
wangOrig	schoenig	24.00	9.00	5.00	0.33	0.60	0.43	9.00	0.56
chariRank	schoenig	24.00	9.00	4.00	0.33	0.75	0.46	9.00	0.56
doench	schoenig	24.00	9.00	8.00	0.44	0.50	0.47	9.00	0.56
fusi	schoenig	24.00	9.00	6.00	0.56	0.83	0.67	9.00	0.56
fusi	doench2014-Hs	881.00	220.00	182.00	0.50	0.60	0.54	220.00	0.55
wang	concordet2	52.00	24.00	14.00	0.25	0.43	0.32	24.00	0.54
doench	doench2014-Hs	881.00	220.00	156.00	0.41	0.58	0.48	220.00	0.54
wangOrig	farboud2015	50.00	12.00	16.00	0.58	0.44	0.50	12.00	0.50
chariRank	farboud2015	50.00	12.00	19.00	0.67	0.42	0.52	12.00	0.50
crisprScan	farboud2015	50.00	12.00	7.00	0.42	0.71	0.53	12.00	0.50
fusi	farboud2015	50.00	12.00	16.00	0.58	0.44	0.50	12.00	0.50
chariRaw	chari2015Train	1234.00	308.00	289.00	0.47	0.50	0.49	308.00	0.49
chariRank	chari2015Train	1234.00	308.00	281.00	0.46	0.51	0.48	308.00	0.49
wuCrispr	chari2015Train	1234.00	308.00	309.00	0.48	0.48	0.48	308.00	0.48
drsc	concordet2	52.00	24.00	14.00	0.25	0.43	0.32	24.00	0.46
finalGg	concordet2	52.00	24.00	6.00	0.12	0.50	0.20	24.00	0.46
wuCrispr	concordet2	52.00	24.00	11.00	0.21	0.45	0.29	24.00	0.46
ssc	concordet2	52.00	24.00	12.00	0.25	0.50	0.33	24.00	0.46
fusi	chari2015Train	1234.00	308.00	343.00	0.50	0.45	0.47	308.00	0.45
crisprScan	schoenig	24.00	9.00	5.00	0.33	0.60	0.43	9.00	0.44
ssc	schoenig	24.00	9.00	4.00	0.22	0.50	0.31	9.00	0.44
chariRaw	gagnon2014	111.00	27.00	30.00	0.44	0.40	0.42	27.00	0.44
finalGg	gagnon2014	111.00	27.00	8.00	0.22	0.75	0.34	27.00	0.44
chariRank	gagnon2014	111.00	27.00	28.00	0.44	0.43	0.44	27.00	0.44
wang	varshney2015	102.00	25.00	38.00	0.56	0.37	0.44	25.00	0.44
wuCrispr	varshney2015	102.00	25.00	30.00	0.52	0.43	0.47	25.00	0.44
doench	chari2015Train	1234.00	308.00	352.00	0.46	0.40	0.43	308.00	0.43
fusi	ghandi2016_ci2	72.00	14.00	72.00	1.00	0.19	0.33	14.00	0.43
wang	teboulVivo_mm9	30.00	7.00	30.00	1.00	0.23	0.38	7.00	0.43
crisprScan	teboulVivo_mm9	30.00	7.00	3.00	0.14	0.33	0.20	7.00	0.43
wuCrispr	doench2014-Hs	881.00	220.00	87.00	0.24	0.61	0.35	220.00	0.42
chariRaw	farboud2015	50.00	12.00	19.00	0.67	0.42	0.52	12.00	0.42
finalGc6	farboud2015	50.00	12.00	13.00	0.50	0.46	0.48	12.00	0.42
chariRaw	concordet2	52.00	24.00	16.00	0.33	0.50	0.40	24.00	0.42
finalGc6	concordet2	52.00	24.00	22.00	0.42	0.45	0.43	24.00	0.42
chariRank	concordet2	52.00	24.00	16.00	0.33	0.50	0.40	24.00	0.42
crisprScan	concordet2	52.00	24.00	7.00	0.12	0.43	0.19	24.00	0.42
wang	xu2015TrainHl60	2076.00	519.00	498.00	0.39	0.41	0.40	519.00	0.42
wangOrig	xu2015TrainHl60	2076.00	519.00	694.00	0.55	0.41	0.47	519.00	0.42
fusi	xu2015TrainHl60	2076.00	519.00	541.00	0.43	0.42	0.42	519.00	0.41
wangOrig	doench2014-Hs	881.00	220.00	196.00	0.35	0.39	0.37	220.00	0.41
crisprScan	gagnon2014	111.00	27.00	21.00	0.30	0.38	0.33	27.00	0.41
ssc	gagnon2014	111.00	27.00	27.00	0.41	0.41	0.41	27.00	0.41
ssc	xu2015TrainHl60	2076.00	519.00	542.00	0.41	0.40	0.41	519.00	0.40
fusi	hart2016-Hct1162lib1Avg	4239.00	1059.00	4239.00	1.00	0.25	0.40	1059.00	0.40
wangOrig	chari2015Train	1234.00	308.00	197.00	0.26	0.41	0.32	308.00	0.40
ssc	doench2014-Hs	881.00	220.00	260.00	0.45	0.38	0.42	220.00	0.40
doench	xu2015TrainHl60	2076.00	519.00	506.00	0.38	0.39	0.38	519.00	0.38
wang	chari2015Train	1234.00	308.00	195.00	0.24	0.38	0.30	308.00	0.38
ssc	chari2015Train	1234.00	308.00	281.00	0.35	0.39	0.37	308.00	0.38
wuCrispr	xu2015TrainHl60	2076.00	519.00	486.00	0.37	0.40	0.38	519.00	0.38
finalGc6	alenaAll	163.00	40.00	49.00	0.38	0.31	0.34	40.00	0.38
crisprScan	alenaAll	163.00	40.00	38.00	0.38	0.39	0.38	40.00	0.38
chariRaw	morenoMateos2015	1020.00	255.00	318.00	0.43	0.34	0.38	255.00	0.37
chariRank	morenoMateos2015	1020.00	255.00	311.00	0.42	0.35	0.38	255.00	0.37
wang	gagnon2014	111.00	27.00	39.00	0.52	0.36	0.42	27.00	0.37
finalGc6	gagnon2014	111.00	27.00	43.00	0.48	0.30	0.37	27.00	0.37
wang	doench2014-Hs	881.00	220.00	200.00	0.35	0.38	0.36	220.00	0.37
chariRaw	doench2014-Hs	881.00	220.00	226.00	0.37	0.36	0.37	220.00	0.37
chariRank	doench2014-Hs	881.00	220.00	219.00	0.37	0.37	0.37	220.00	0.37
doench	hart2016-Hct1162lib1Avg	4239.00	1059.00	1520.00	0.49	0.34	0.40	1059.00	0.37
ssc	morenoMateos2015	1020.00	255.00	239.00	0.35	0.37	0.36	255.00	0.36
chariRaw	xu2015TrainHl60	2076.00	519.00	510.00	0.36	0.36	0.36	519.00	0.36
chariRank	xu2015TrainHl60	2076.00	519.00	498.00	0.35	0.37	0.36	519.00	0.36
chariRank	varshney2015	102.00	25.00	36.00	0.56	0.39	0.46	25.00	0.36
crisprScan	varshney2015	102.00	25.00	29.00	0.40	0.34	0.37	25.00	0.36
ssc	varshney2015	102.00	25.00	31.00	0.48	0.39	0.43	25.00	0.36
wang	hart2016-Hct1162lib1Avg	4239.00	1059.00	4239.00	1.00	0.25	0.40	1059.00	0.36
wuCrispr	hart2016-Hct1162lib1Avg	4239.00	1059.00	1854.00	0.58	0.33	0.42	1059.00	0.36
finalGc6	ghandi2016_ci2	72.00	14.00	20.00	0.50	0.35	0.41	14.00	0.36
doench	ghandi2016_ci2	72.00	14.00	21.00	0.43	0.29	0.34	14.00	0.36
wangOrig	hart2016-Hct1162lib1Avg	4239.00	1059.00	1292.00	0.44	0.36	0.40	1059.00	0.36
ssc	hart2016-Hct1162lib1Avg	4239.00	1059.00	1761.00	0.55	0.33	0.41	1059.00	0.36
fusi	alenaAll	163.00	40.00	41.00	0.38	0.37	0.37	40.00	0.35
finalGg	schoenig	24.00	9.00	5.00	0.33	0.60	0.43	9.00	0.33
finalGc6	schoenig	24.00	9.00	13.00	0.67	0.46	0.55	9.00	0.33
drsc	ren2015	39.00	9.00	7.00	0.22	0.29	0.25	9.00	0.33
finalGc6	ren2015	39.00	9.00	19.00	1.00	0.47	0.64	9.00	0.33
ssc	ren2015	39.00	9.00	13.00	0.33	0.23	0.27	9.00	0.33
fusi	ren2015	39.00	9.00	8.00	0.22	0.25	0.24	9.00	0.33
wuCrispr	farboud2015	50.00	12.00	15.00	0.58	0.47	0.52	12.00	0.33
doench	farboud2015	50.00	12.00	17.00	0.33	0.24	0.28	12.00	0.33
wangOrig	gagnon2014	111.00	27.00	38.00	0.44	0.32	0.37	27.00	0.33
wang	morenoMateos2015	1020.00	255.00	355.00	0.42	0.30	0.35	255.00	0.33
chariRank	hart2016-Hct1162lib1Avg	4239.00	1059.00	1222.00	0.38	0.33	0.35	1059.00	0.33
chariRaw	hart2016-Hct1162lib1Avg	4239.00	1059.00	1258.00	0.39	0.33	0.36	1059.00	0.33
wangOrig	morenoMateos2015	1020.00	255.00	349.00	0.40	0.29	0.34	255.00	0.33
wang	alenaAll	163.00	40.00	162.00	0.97	0.24	0.39	40.00	0.33
finalGg	morenoMateos2015	1020.00	255.00	118.00	0.21	0.46	0.29	255.00	0.32
finalGc6	morenoMateos2015	1020.00	255.00	406.00	0.51	0.32	0.39	255.00	0.32
chariRaw	varshney2015	102.00	25.00	36.00	0.56	0.39	0.46	25.00	0.32
wangOrig	varshney2015	102.00	25.00	38.00	0.56	0.37	0.44	25.00	0.32
fusi	varshney2015	102.00	25.00	29.00	0.36	0.31	0.33	25.00	0.32
finalGc6	xu2015TrainHl60	2076.00	519.00	930.00	0.48	0.27	0.34	519.00	0.32
crisprScan	hart2016-Hct1162lib1Avg	4239.00	1059.00	866.00	0.26	0.32	0.29	1059.00	0.31
crisprScan	xu2015TrainHl60	2076.00	519.00	436.00	0.26	0.31	0.29	519.00	0.31
fusi	morenoMateos2015	1020.00	255.00	230.00	0.26	0.29	0.27	255.00	0.30
wangOrig	alenaAll	163.00	40.00	46.00	0.35	0.30	0.33	40.00	0.30
doench	alenaAll	163.00	40.00	47.00	0.33	0.28	0.30	40.00	0.30
ssc	alenaAll	163.00	40.00	31.00	0.28	0.35	0.31	40.00	0.30
finalGg	doench2014-Hs	881.00	220.00	117.00	0.15	0.29	0.20	220.00	0.30
finalGg	xu2015TrainHl60	2076.00	519.00	142.00	0.10	0.38	0.16	519.00	0.29
crisprScan	chari2015Train	1234.00	308.00	285.00	0.27	0.29	0.28	308.00	0.29
doench	morenoMateos2015	1020.00	255.00	265.00	0.31	0.30	0.31	255.00	0.29
finalGc6	hart2016-Hct1162lib1Avg	4239.00	1059.00	2472.00	0.61	0.26	0.36	1059.00	0.29
drsc	chari2015Train	1234.00	308.00	304.00	0.29	0.29	0.29	308.00	0.29
finalGc6	doench2014-Hs	881.00	220.00	522.00	0.63	0.26	0.37	220.00	0.29
wuCrispr	morenoMateos2015	1020.00	255.00	215.00	0.26	0.31	0.28	255.00	0.29
wangOrig	teboulVivo_mm9	30.00	7.00	9.00	0.43	0.33	0.38	7.00	0.29
drsc	hart2016-Hct1162lib1Avg	4239.00	1059.00	812.00	0.22	0.29	0.25	1059.00	0.28
finalGg	varshney2015	102.00	25.00	14.00	0.24	0.43	0.31	25.00	0.28
doench	varshney2015	102.00	25.00	31.00	0.44	0.35	0.39	25.00	0.28
finalGg	alenaAll	163.00	40.00	13.00	0.10	0.31	0.15	40.00	0.28
finalGg	hart2016-Hct1162lib1Avg	4239.00	1059.00	505.00	0.14	0.30	0.20	1059.00	0.27
drsc	xu2015TrainHl60	2076.00	519.00	563.00	0.28	0.26	0.27	519.00	0.26
finalGc6	chari2015Train	1234.00	308.00	555.00	0.48	0.27	0.35	308.00	0.26
wuCrispr	gagnon2014	111.00	27.00	21.00	0.22	0.29	0.25	27.00	0.26
drsc	morenoMateos2015	1020.00	255.00	189.00	0.19	0.26	0.22	255.00	0.25
chariRaw	alenaAll	163.00	40.00	38.00	0.23	0.24	0.23	40.00	0.25
chariRank	alenaAll	163.00	40.00	38.00	0.23	0.24	0.23	40.00	0.25
finalGg	chari2015Train	1234.00	308.00	61.00	0.07	0.34	0.11	308.00	0.24
drsc	varshney2015	102.00	25.00	20.00	0.20	0.25	0.22	25.00	0.24
drsc	doench2014-Hs	881.00	220.00	243.00	0.27	0.24	0.25	220.00	0.24
drsc	alenaAll	163.00	40.00	32.00	0.23	0.28	0.25	40.00	0.23
drsc	schoenig	24.00	9.00	4.00	0.11	0.25	0.15	9.00	0.22
wuCrispr	schoenig	24.00	9.00	3.00	0.22	0.67	0.33	9.00	0.22
wang	ren2015	39.00	9.00	7.00	0.11	0.14	0.12	9.00	0.22
finalGg	ren2015	39.00	9.00	3.00	0.11	0.33	0.17	9.00	0.22
fusi	gagnon2014	111.00	27.00	28.00	0.26	0.25	0.25	27.00	0.22
wang	ghandi2016_ci2	72.00	14.00	72.00	1.00	0.19	0.33	14.00	0.21
chariRaw	ghandi2016_ci2	72.00	14.00	18.00	0.36	0.28	0.31	14.00	0.21
wangOrig	ghandi2016_ci2	72.00	14.00	16.00	0.21	0.19	0.20	14.00	0.21
chariRank	ghandi2016_ci2	72.00	14.00	18.00	0.36	0.28	0.31	14.00	0.21
crisprScan	ghandi2016_ci2	72.00	14.00	9.00	0.14	0.22	0.17	14.00	0.21
ssc	ghandi2016_ci2	72.00	14.00	17.00	0.29	0.24	0.26	14.00	0.21
crisprScan	doench2014-Hs	881.00	220.00	298.00	0.34	0.25	0.29	220.00	0.20
finalGc6	varshney2015	102.00	25.00	53.00	0.64	0.30	0.41	25.00	0.20
wuCrispr	alenaAll	163.00	40.00	25.00	0.07	0.12	0.09	40.00	0.20
doench	gagnon2014	111.00	27.00	24.00	0.19	0.21	0.20	27.00	0.19
drsc	farboud2015	50.00	12.00	5.00	0.00	0.00	0.00	12.00	0.17
drsc	gagnon2014	111.00	27.00	25.00	0.15	0.16	0.15	27.00	0.15
finalGg	ghandi2016_ci2	72.00	14.00	2.00	0.07	0.50	0.12	14.00	0.14
wuCrispr	ghandi2016_ci2	72.00	14.00	14.00	0.14	0.14	0.14	14.00	0.14
drsc	teboulVivo_mm9	30.00	7.00	7.00	0.14	0.14	0.14	7.00	0.14
chariRaw	teboulVivo_mm9	30.00	7.00	9.00	0.29	0.22	0.25	7.00	0.14
finalGg	teboulVivo_mm9	30.00	7.00	1.00	0.00	0.00	0.00	7.00	0.14
finalGc6	teboulVivo_mm9	30.00	7.00	14.00	0.43	0.21	0.29	7.00	0.14
chariRank	teboulVivo_mm9	30.00	7.00	8.00	0.14	0.12	0.13	7.00	0.14
wuCrispr	teboulVivo_mm9	30.00	7.00	4.00	0.00	0.00	0.00	7.00	0.14
ssc	teboulVivo_mm9	30.00	7.00	6.00	0.14	0.17	0.15	7.00	0.14
chariRaw	ren2015	39.00	9.00	4.00	0.11	0.25	0.15	9.00	0.11
wangOrig	ren2015	39.00	9.00	6.00	0.11	0.17	0.13	9.00	0.11
chariRank	ren2015	39.00	9.00	4.00	0.11	0.25	0.15	9.00	0.11
wuCrispr	ren2015	39.00	9.00	4.00	0.00	0.00	0.00	9.00	0.11
doench	ren2015	39.00	9.00	10.00	0.22	0.20	0.21	9.00	0.11
drsc	ghandi2016_ci2	72.00	14.00	15.00	0.14	0.13	0.14	14.00	0.07
crisprScan	ren2015	39.00	9.00	8.00	0.00	0.00	0.00	9.00	0.00
doench	teboulVivo_mm9	30.00	7.00	6.00	0.00	0.00	0.00	7.00	0.00
fusi	teboulVivo_mm9	30.00	7.00	30.00	1.00	0.23	0.38	7.00	0.00
