study	cellType1	cellType2	modFreqSpearmanR	fusiModFreq1SpearmanR	fusiModFreq2SpearmanR
xu2015	Hl60	Kbm7	0.752	0.485	0.512	0.551	0.572
xu2015	MEsc1	MEsc2	0.768	0.367	0.371	0.282	0.249
doench2014	TF1_CD13	NB4_CD13	0.814	0.702	0.627	0.527	0.364
doench2014	TF1_CD33	NB4_CD33	0.889	0.620	0.553	0.369	0.242
doench2014	MOLM13_CD33	TF1_CD33	0.760	0.541	0.620	0.194	0.369
doench2014	NB4_CD33	MOLM13_CD33	0.875	0.553	0.541	0.242	0.194
chari2015	293T	K562	-0.106	0.381	-0.030	0.304	-0.021
hart2016	GbmAvg	Hct1161lib1Avg	0.699	0.389	0.370	0.325	0.341
hart2016	GbmAvg	Hct1162lib1Avg	0.767	0.387	0.388	0.325	0.311
hart2016	GbmAvg	HelaLib1Avg	0.725	0.391	0.355	0.325	0.320
hart2016	GbmAvg	Rpe1Avg	0.633	0.389	0.283	0.320	0.231
hart2016	Hct1161lib1Avg	Hct1162lib1Avg	0.747	0.369	0.386	0.347	0.310
hart2016	Hct1161lib1Avg	HelaLib1Avg	0.662	0.372	0.355	0.343	0.321
hart2016	Hct1161lib1Avg	Rpe1Avg	0.531	0.370	0.281	0.340	0.230
hart2016	Hct1161lib2Avg	Hct1162lib2Avg	0.711	0.375	0.329	0.374	0.318
hart2016	Hct1161lib2Avg	HelaLib2Avg	0.707	0.374	0.363	0.370	0.360
hart2016	Hct1162lib1Avg	HelaLib1Avg	0.705	0.389	0.355	0.312	0.321
hart2016	Hct1162lib1Avg	Rpe1Avg	0.585	0.384	0.283	0.305	0.229
hart2016	Hct1162lib2Avg	HelaLib2Avg	0.727	0.328	0.370	0.318	0.363
hart2016	HelaLib1Avg	Rpe1Avg	0.567	0.357	0.284	0.316	0.230
