guide	CRISPORSpecScore	MITSpecScore	strongOtCount	weakOtCount
Cho_c4bpb	47	71	5	0
Cho_ccr-1	35	56	13	0
Cho_ccr5	27	51	13	0
Cho_ccr5-2	50	73	9	0
Cho_ccr5-3	50	68	13	0
Cho_ccr5-4	10	32	13	1
Cho_ccr5-5	43	57	11	1
Cho_ccr5-6	34	50	12	1
Cho_ccr5-7	48	55	6	1
Cho_ccr5-8	37	42	11	1
Frock_EMX	22	50	13	8
Frock_RAG1A	33	50	33	17
Frock_RAG1B	24	44	2	2
Frock_VEGFA	41	58	38	18
Hsu_EMX1.1	68	83	8	1
Hsu_EMX1.2	67	81	5	0
Hsu_EMX1.3	22	50	32	3
Hsu_EMX1.6	88	95	1	0
Kim/Hap1_HBB	46	66	4	1
Kim/Hap1_VEGFA	41	58	8	1
Kim/K562_HBB	46	66	4	0
Kim/K562_VEGFA	41	58	8	1
Kim16_EMX1	22	50	3	0
Kim16_FANCF	41	58	1	0
Kim16_HEK1	71	79	1	0
Kim16_HEK2	39	69	1	0
Kim16_HEK3	60	74	2	0
Kim16_HEK4	14	26	1	0
Kim16_RNF2	50	100	2	0
Kim16_VEGFA1	41	100	5	1
Kim16_VEGFA2	29	45	1	1
Kim16_VEGFA3	6	29	4	0
Ran_EMX1-sg1	23	34	11	2
Ran_EMX1-sg2	15	33	8	0
Tsai_EMX1	22	50	15	7
Tsai_FANCF	41	58	8	5
Tsai_HEK293_sgRNA1	71	79	9	4
Tsai_HEK293_sgRNA2	39	69	2	1
Tsai_HEK293_sgRNA3	60	74	5	3
Tsai_HEK293_sgRNA4	14	26	133	23
Tsai_VEGFA_site1	41	58	21	10
Tsai_VEGFA_site2	29	45	151	30
Tsai_VEGFA_site3	6	29	59	12
Wang_WAS-CR4	12	35	12	6
Wang_WAS-CR5	42	66	1	0
