dataset	readFrac	cutoff	sensitivity	falseDescRate	TP	FP	FN	TN
CRISPOR	0.0	0.0	78.125	1.0	225	21374	63	0
CRISPOR	0.0	0.001	78.125	1.0	225	21374	63	0
CRISPOR	0.0	0.002	78.125	0.999812856742	225	21370	63	4
CRISPOR	0.0	0.003	78.125	0.999064283709	225	21354	63	20
CRISPOR	0.0	0.005	78.125	0.994385702255	225	21254	63	120
CRISPOR	0.0	0.007	78.125	0.98928604847	225	21145	63	229
CRISPOR	0.0	0.009	78.125	0.980537101151	225	20958	63	416
CRISPOR	0.0	0.01	78.125	0.975671376439	225	20854	63	520
CRISPOR	0.0	0.015	78.125	0.95157668195	225	20339	63	1035
CRISPOR	0.0	0.02	78.125	0.92715448676	225	19817	63	1557
CRISPOR	0.0	0.025	78.125	0.900767287358	225	19253	63	2121
CRISPOR	0.0	0.03	77.7777777778	0.873771872368	224	18676	64	2698
CRISPOR	0.0	0.035	77.7777777778	0.843922522691	224	18038	64	3336
CRISPOR	0.0	0.04	77.7777777778	0.81907925517	224	17507	64	3867
CRISPOR	0.0	0.045	77.4305555556	0.796481706747	223	17024	65	4350
CRISPOR	0.0	0.05	76.7361111111	0.772574155516	221	16513	67	4861
CRISPOR	0.0	0.055	76.0416666667	0.746233741929	219	15950	69	5424
CRISPOR	0.0	0.06	76.0416666667	0.72625619912	219	15523	69	5851
CRISPOR	0.0	0.07	75.6944444444	0.685926826986	218	14661	70	6713
CRISPOR	0.0	0.08	74.6527777778	0.648825676055	215	13868	73	7506
CRISPOR	0.0	0.1	72.2222222222	0.583933751287	208	12481	80	8893
CRISPOR	0.0	0.15	70.4861111111	0.458079910171	203	9791	85	11583
CRISPOR	0.0	0.2	65.9722222222	0.360016842893	190	7695	98	13679
CRISPOR	0.0	0.25	62.5	0.292317769252	180	6248	108	15126
CRISPOR	0.0	0.3	59.7222222222	0.242350519323	172	5180	116	16194
CRISPOR	0.0	0.35	53.8194444444	0.204079723028	155	4362	133	17012
CRISPOR	0.0	0.4	51.7361111111	0.165949284177	149	3547	139	17827
CRISPOR	0.0	0.45	50.3472222222	0.144100308786	145	3080	143	18294
CRISPOR	0.0	0.5	47.9166666667	0.120426686629	138	2574	150	18800
CRISPOR	0.0	0.6	44.7916666667	0.0902966220642	129	1930	159	19444
CRISPOR	0.0	0.7	40.2777777778	0.0697108636661	116	1490	172	19884
CRISPOR	0.0	0.8	35.7638888889	0.0473472443155	103	1012	185	20362
CRISPOR	0.0	0.9	31.25	0.0320482829606	90	685	198	20689
CRISPOR	0.0	1	28.125	0.0249368391504	81	533	207	20841
CRISPOR	0.0	2	12.1527777778	0.00500608215589	35	107	253	21267
CRISPOR	0.0	3	7.98611111111	0.00210536165435	23	45	265	21329
CRISPOR	0.0	4	6.59722222222	0.00135678862169	19	29	269	21345
CRISPOR	0.0	5	5.20833333333	0.00116964536353	15	25	273	21349
CRISPOR	0.0	5	5.20833333333	0.00116964536353	15	25	273	21349
CRISPOR	0.0	6	4.16666666667	0.000795358847198	12	17	276	21357
CRISPOR	0.0	7	3.125	0.000374286516328	9	8	279	21366
CRISPOR	0.0	8	2.08333333333	0.000187143258164	6	4	282	21370
CRISPOR	0.0	9	2.08333333333	0.000187143258164	6	4	282	21370
CRISPOR	0.0	10	2.08333333333	0.000187143258164	6	4	282	21370
CRISPOR	0.0	15	2.08333333333	0.000140357443623	6	3	282	21371
CRISPOR	0.0	20	1.73611111111	9.35716290821e-05	5	2	283	21372
CRISPOR	0.0	25	1.73611111111	9.35716290821e-05	5	2	283	21372
CRISPOR	0.0	30	1.73611111111	9.35716290821e-05	5	2	283	21372
CRISPOR	0.0	35	1.38888888889	9.35716290821e-05	4	2	284	21372
CRISPOR	0.0	40	1.38888888889	9.35716290821e-05	4	2	284	21372
CRISPOR	0.0	50	1.04166666667	9.35716290821e-05	3	2	285	21372
CRISPOR	0.0	60	0.694444444444	4.6785814541e-05	2	1	286	21373
