guide	validOffs	Count_CRISPOR	Prec_CRISPOR	Recall_CRISPOR	Count_MIT	Prec_MIT	Recall_MIT
Tsai_HEK293_sgRNA2	1	429	0.002	1.00	219	0.005	1.00
Cho_ccr5-8	1	476	0.002	1.00	492	0.002	1.00
Tsai_VEGFA_site3	12	3398	0.003	0.92	447	0.011	0.42
Tsai_FANCF	5	325	0.015	1.00	268	0.011	0.60
Frock_RAG1B	2	746	0.003	1.00	438	0.002	0.50
Hsu_EMX1.1	1	121	0.008	1.00	125	0.000	0.00
Tsai_EMX1	7	744	0.009	1.00	326	0.018	0.86
Frock_EMX	8	744	0.011	1.00	326	0.021	0.88
Cho_ccr5-7	1	128	0.008	1.00	137	0.007	1.00
Cho_ccr5-6	1	374	0.003	1.00	265	0.004	1.00
Cho_ccr5-5	1	476	0.002	1.00	492	0.002	1.00
Cho_ccr5-4	1	2064	0.000	1.00	194	0.000	0.00
Kim_HBB	1	293	0.003	1.00	223	0.004	1.00
Tsai_HEK293_sgRNA3	3	162	0.012	0.67	175	0.011	0.67
Tsai_HEK293_sgRNA1	4	115	0.035	1.00	143	0.028	1.00
Frock_VEGFA	18	303	0.050	0.83	397	0.020	0.44
Hsu_EMX1.3	3	744	0.004	1.00	326	0.009	1.00
Frock_RAG1A	17	477	0.027	0.76	412	0.019	0.47
Wang_WAS_CR-4	7	1290	0.005	0.86	495	0.006	0.43
Wang_WAS_CR-5	2	885	0.001	0.50	659	0.000	0.00
